Body,mass,x,y,vx,vy
16,240.000000,1939.500000,1465.700000,75.000000,57.000000
17,144.000000,1511.700000,1681.700000,57.000000,67.000000
18,94.000000,2341.200000,1703.600000,92.000000,66.000000
19,180.000000,1346.200000,1988.800000,52.000000,78.000000
20,58.000000,2323.100000,1385.400000,91.000000,54.000000
21,233.000000,2521.700005,1826.100000,97.000000,71.000000
22,210.000000,1817.100000,1745.900000,71.000000,69.000000
23,110.000000,2104.300000,2373.200000,83.000000,92.000000
24,230.000000,1387.400000,1619.300000,54.000000,63.000000
25,124.000000,1919.300000,1776.700000,73.000000,67.000000
26,189.000000,2089.099999,2035.000000,81.000000,80.000000
27,97.000000,2186.600000,2121.400000,86.000000,84.000000
28,125.000000,1706.600000,1552.000000,66.000000,60.000000
29,122.000000,1663.500000,2357.300000,65.000000,93.000000
30,167.000000,2288.900001,2510.900002,89.000000,99.000000
1,123.000000,1668.600000,1490.550000,64.000000,57.000000
2,163.000000,2099.000000,1633.150000,80.000000,61.000000
3,237.000000,1800.500000,1451.550000,70.000000,57.000000
4,159.000000,1939.250000,2527.700000,75.000000,98.000000
5,216.000000,1372.100000,1395.100000,54.000000,54.000000
6,164.000000,2350.950000,1869.800000,93.000000,72.000000
7,54.000000,1435.250000,1756.900000,55.000000,66.000000
8,216.000000,2369.800000,1412.249999,92.000000,55.000000
9,86.000000,1369.800000,1955.400000,52.000000,76.000000
10,182.000000,2202.750000,2298.200000,85.000000,88.000000
11,142.000000,1531.000000,1489.550000,60.000000,57.000000
12,228.000000,2534.700000,2386.800000,98.000000,92.000000
13,115.000000,1729.750000,1834.350000,65.000000,69.000000
14,202.000000,2460.100000,1545.700000,94.000000,58.000000
15,238.000000,1898.799995,1326.650000,72.000000,51.000000
16,240.000000,1943.250000,1468.550000,75.000000,57.000000
17,144.000000,1514.550000,1685.050000,57.000000,67.000000
18,94.000000,2345.800000,1706.900000,92.000000,66.000000
19,180.000000,1348.800000,1992.700000,52.000000,78.000000
20,58.000000,2327.650000,1388.100000,91.000000,54.000000
21,233.000000,2526.550005,1829.650000,97.000000,71.000000
22,210.000000,1820.650000,1749.350000,71.000000,69.000000
23,110.000000,2108.450000,2377.800000,83.000000,92.000000
24,230.000000,1390.100000,1622.450000,54.000000,63.000000
25,124.000000,1922.950000,1780.050000,73.000000,67.000000
26,189.000000,2093.149999,2039.000000,81.000000,80.000000
27,97.000000,2190.900000,2125.600000,86.000000,84.000000
28,125.000000,1709.900000,1555.000000,66.000000,60.000000
29,122.000000,1666.750000,2361.950000,65.000000,93.000000
30,167.000000,2293.350001,2515.850002,89.000000,99.000000
1,123.000000,1671.800000,1493.400000,64.000000,57.000000
2,163.000000,2103.000000,1636.200000,80.000000,61.000000
3,237.000000,1804.000000,1454.400000,70.000000,57.000000
4,159.000000,1943.000000,2532.600000,75.000000,98.000000
5,216.000000,1374.800000,1397.800000,54.000000,54.000000
6,164.000000,2355.600000,1873.400000,93.000000,72.000000
7,54.000000,1438.000000,1760.200000,55.000000,66.000000
8,216.000000,2374.400000,1414.999999,92.000000,55.000000
9,86.000000,1372.400000,1959.200000,52.000000,76.000000
10,182.000000,2207.000000,2302.600000,85.000000,88.000000
11,142.000000,1534.000000,1492.400000,60.000000,57.000000
12,228.000000,2539.600000,2391.400000,98.000000,92.000000
13,115.000000,1733.000000,1837.800000,65.000000,69.000000
14,202.000000,2464.800000,1548.600000,94.000000,58.000000
15,238.000000,1902.399995,1329.200000,72.000000,51.000000
16,240.000000,1947.000000,1471.400000,75.000000,57.000000
17,144.000000,1517.400000,1688.400000,57.000000,67.000000
18,94.000000,2350.400000,1710.200000,92.000000,66.000000
19,180.000000,1351.400000,1996.600000,52.000000,78.000000
20,58.000000,2332.200000,1390.800000,91.000000,54.000000
21,233.000000,2531.400005,1833.200000,97.000000,71.000000
22,210.000000,1824.200000,1752.800000,71.000000,69.000000
23,110.000000,2112.600000,2382.400000,83.000000,92.000000
24,230.000000,1392.800000,1625.600000,54.000000,63.000000
25,124.000000,1926.600000,1783.400000,73.000000,67.000000
26,189.000000,2097.199999,2043.000000,81.000000,80.000000
27,97.000000,2195.200000,2129.800000,86.000000,84.000000
28,125.000000,1713.200000,1558.000000,66.000000,60.000000
29,122.000000,1670.000000,2366.600000,65.000000,93.000000
30,167.000000,2297.800001,2520.800002,89.000000,99.000000
1,123.000000,1675.000000,1496.250000,64.000000,57.000000
2,163.000000,2107.000000,1639.250000,80.000000,61.000000
3,237.000000,1807.500000,1457.250000,70.000000,57.000000
4,159.000000,1946.750000,2537.500000,75.000000,98.000000
5,216.000000,1377.500000,1400.500000,54.000000,54.000000
6,164.000000,2360.250000,1877.000000,93.000000,72.000000
7,54.000000,1440.750000,1763.500000,55.000000,66.000000
8,216.000000,2379.000000,1417.749999,92.000000,55.000000
9,86.000000,1375.000000,1963.000000,52.000000,76.000000
10,182.000000,2211.250000,2307.000000,85.000000,88.000000
11,142.000000,1537.000000,1495.250000,60.000000,57.000000
12,228.000000,2544.500000,2396.000000,98.000000,92.000000
13,115.000000,1736.250000,1841.250000,65.000000,69.000000
14,202.000000,2469.500000,1551.500000,94.000000,58.000000
15,238.000000,1905.999995,1331.750000,72.000000,51.000000
16,240.000000,1950.750000,1474.250000,75.000000,57.000000
17,144.000000,1520.250000,1691.750000,57.000000,67.000000
18,94.000000,2355.000000,1713.500000,92.000000,66.000000
19,180.000000,1354.000000,2000.500000,52.000000,78.000000
20,58.000000,2336.750000,1393.500000,91.000000,54.000000
21,233.000000,2536.250005,1836.750000,97.000000,71.000000
22,210.000000,1827.750000,1756.250000,71.000000,69.000000
23,110.000000,2116.750000,2387.000000,83.000000,92.000000
24,230.000000,1395.500000,1628.750000,54.000000,63.000000
25,124.000000,1930.250000,1786.750000,73.000000,67.000000
26,189.000000,2101.249999,2047.000000,81.000000,80.000000
27,97.000000,2199.500000,2134.000000,86.000000,84.000000
28,125.000000,1716.500000,1561.000000,66.000000,60.000000
29,122.000000,1673.250000,2371.250000,65.000000,93.000000
30,167.000000,2302.250001,2525.750002,89.000000,99.000000
1,123.000000,1678.200000,1499.100000,64.000000,57.000000
2,163.000000,2111.000000,1642.300000,80.000000,61.000000
3,237.000000,1811.000000,1460.100000,70.000000,57.000000
4,159.000000,1950.500000,2542.400000,75.000000,98.000000
5,216.000000,1380.200000,1403.200000,54.000000,54.000000
6,164.000000,2364.900000,1880.600000,93.000000,72.000000
7,54.000000,1443.500000,1766.800000,55.000000,66.000000
8,216.000000,2383.600000,1420.499999,92.000000,55.000000
9,86.000000,1377.600000,1966.800000,52.000000,76.000000
10,182.000000,2215.500000,2311.400000,85.000000,88.000000
11,142.000000,1540.000000,1498.100000,60.000000,57.000000
12,228.000000,2549.400000,2400.600000,98.000000,92.000000
13,115.000000,1739.500000,1844.700000,65.000000,69.000000
14,202.000000,2474.200000,1554.400000,94.000000,58.000000
15,238.000000,1909.599995,1334.300000,72.000000,51.000000
16,240.000000,1954.500000,1477.100000,75.000000,57.000000
17,144.000000,1523.100000,1695.100000,57.000000,67.000000
18,94.000000,2359.600000,1716.800000,92.000000,66.000000
19,180.000000,1356.600000,2004.400000,52.000000,78.000000
20,58.000000,2341.300000,1396.200000,91.000000,54.000000
21,233.000000,2541.100005,1840.300000,97.000000,71.000000
22,210.000000,1831.300000,1759.700000,71.000000,69.000000
23,110.000000,2120.900000,2391.600000,83.000000,92.000000
24,230.000000,1398.200000,1631.900000,54.000000,63.000000
25,124.000000,1933.900000,1790.100000,73.000000,67.000000
26,189.000000,2105.299999,2051.000000,81.000000,80.000000
27,97.000000,2203.800000,2138.200000,86.000000,84.000000
28,125.000000,1719.800000,1564.000000,66.000000,60.000000
29,122.000000,1676.500000,2375.900000,65.000000,93.000000
30,167.000000,2306.700001,2530.700002,89.000000,99.000000
1,123.000000,1681.400000,1501.950000,64.000000,57.000000
2,163.000000,2115.000000,1645.350000,80.000000,61.000000
3,237.000000,1814.500000,1462.950000,70.000000,57.000000
4,159.000000,1954.250000,2547.300000,75.000000,98.000000
5,216.000000,1382.900000,1405.900000,54.000000,54.000000
6,164.000000,2369.550000,1884.200000,93.000000,72.000000
7,54.000000,1446.250000,1770.100000,55.000000,66.000000
8,216.000000,2388.200000,1423.249999,92.000000,55.000000
9,86.000000,1380.200000,1970.600000,52.000000,76.000000
10,182.000000,2219.750000,2315.800000,85.000000,88.000000
11,142.000000,1543.000000,1500.950000,60.000000,57.000000
12,228.000000,2554.300000,2405.200000,98.000000,92.000000
13,115.000000,1742.750000,1848.150000,65.000000,69.000000
14,202.000000,2478.900000,1557.300000,94.000000,58.000000
15,238.000000,1913.199995,1336.850000,72.000000,51.000000
16,240.000000,1958.250000,1479.950000,75.000000,57.000000
17,144.000000,1525.950000,1698.450000,57.000000,67.000000
18,94.000000,2364.200000,1720.100000,92.000000,66.000000
19,180.000000,1359.200000,2008.300000,52.000000,78.000000
20,58.000000,2345.850000,1398.900000,91.000000,54.000000
21,233.000000,2545.950005,1843.850000,97.000000,71.000000
22,210.000000,1834.850000,1763.150000,71.000000,69.000000
23,110.000000,2125.050000,2396.200000,83.000000,92.000000
24,230.000000,1400.900000,1635.050000,54.000000,63.000000
25,124.000000,1937.550000,1793.450000,73.000000,67.000000
26,189.000000,2109.349999,2055.000000,81.000000,80.000000
27,97.000000,2208.100000,2142.400000,86.000000,84.000000
28,125.000000,1723.100000,1567.000000,66.000000,60.000000
29,122.000000,1679.750000,2380.550000,65.000000,93.000000
30,167.000000,2311.150001,2535.650002,89.000000,99.000000
1,123.000000,1684.600000,1504.800000,64.000000,57.000000
2,163.000000,2119.000000,1648.400000,80.000000,61.000000
3,237.000000,1818.000000,1465.800000,70.000000,57.000000
4,159.000000,1958.000000,2552.200000,75.000000,98.000000
5,216.000000,1385.600000,1408.600000,54.000000,54.000000
6,164.000000,2374.200000,1887.800000,93.000000,72.000000
7,54.000000,1449.000000,1773.400000,55.000000,66.000000
8,216.000000,2392.800000,1425.999999,92.000000,55.000000
9,86.000000,1382.800000,1974.400000,52.000000,76.000000
10,182.000000,2224.000000,2320.200000,85.000000,88.000000
11,142.000000,1546.000000,1503.800000,60.000000,57.000000
12,228.000000,2559.200000,2409.800000,98.000000,92.000000
13,115.000000,1746.000000,1851.600000,65.000000,69.000000
14,202.000000,2483.600000,1560.200000,94.000000,58.000000
15,238.000000,1916.799995,1339.400000,72.000000,51.000000
16,240.000000,1962.000000,1482.800000,75.000000,57.000000
17,144.000000,1528.800000,1701.800000,57.000000,67.000000
18,94.000000,2368.800000,1723.400000,92.000000,66.000000
19,180.000000,1361.800000,2012.200000,52.000000,78.000000
20,58.000000,2350.400000,1401.600000,91.000000,54.000000
21,233.000000,2550.800005,1847.400000,97.000000,71.000000
22,210.000000,1838.400000,1766.600000,71.000000,69.000000
23,110.000000,2129.200000,2400.800000,83.000000,92.000000
24,230.000000,1403.600000,1638.200000,54.000000,63.000000
25,124.000000,1941.200000,1796.800000,73.000000,67.000000
26,189.000000,2113.399999,2059.000000,81.000000,80.000000
27,97.000000,2212.400000,2146.600000,86.000000,84.000000
28,125.000000,1726.400000,1570.000000,66.000000,60.000000
29,122.000000,1683.000000,2385.200000,65.000000,93.000000
30,167.000000,2315.600001,2540.600002,89.000000,99.000000
1,123.000000,1687.800000,1507.650000,64.000000,57.000000
2,163.000000,2123.000000,1651.450000,80.000000,61.000000
3,237.000000,1821.500000,1468.650000,70.000000,57.000000
4,159.000000,1961.750000,2557.100000,75.000000,98.000000
5,216.000000,1388.300000,1411.300000,54.000000,54.000000
6,164.000000,2378.850000,1891.400000,93.000000,72.000000
7,54.000000,1451.750000,1776.700000,55.000000,66.000000
8,216.000000,2397.400000,1428.749999,92.000000,55.000000
9,86.000000,1385.400000,1978.200000,52.000000,76.000000
10,182.000000,2228.250000,2324.600000,85.000000,88.000000
11,142.000000,1549.000000,1506.650000,60.000000,57.000000
12,228.000000,2564.100000,2414.400000,98.000000,92.000000
13,115.000000,1749.250000,1855.050000,65.000000,69.000000
14,202.000000,2488.300000,1563.100000,94.000000,58.000000
15,238.000000,1920.399995,1341.950000,72.000000,51.000000
16,240.000000,1965.750000,1485.650000,75.000000,57.000000
17,144.000000,1531.650000,1705.150000,57.000000,67.000000
18,94.000000,2373.400000,1726.700000,92.000000,66.000000
19,180.000000,1364.400000,2016.100000,52.000000,78.000000
20,58.000000,2354.950000,1404.300000,91.000000,54.000000
21,233.000000,2555.650005,1850.950000,97.000000,71.000000
22,210.000000,1841.950000,1770.050000,71.000000,69.000000
23,110.000000,2133.350000,2405.400000,83.000000,92.000000
24,230.000000,1406.300000,1641.350000,54.000000,63.000000
25,124.000000,1944.850000,1800.150000,73.000000,67.000000
26,189.000000,2117.449999,2063.000000,81.000000,80.000000
27,97.000000,2216.700000,2150.800000,86.000000,84.000000
28,125.000000,1729.700000,1573.000000,66.000000,60.000000
29,122.000000,1686.250000,2389.850000,65.000000,93.000000
30,167.000000,2320.050001,2545.550002,89.000000,99.000000
1,123.000000,1691.000000,1510.500000,64.000000,57.000000
2,163.000000,2127.000000,1654.500000,80.000000,61.000000
3,237.000000,1825.000000,1471.500000,70.000000,57.000000
4,159.000000,1965.500000,2562.000000,75.000000,98.000000
5,216.000000,1391.000000,1414.000000,54.000000,54.000000
6,164.000000,2383.500000,1895.000000,93.000000,72.000000
7,54.000000,1454.500000,1780.000000,55.000000,66.000000
8,216.000000,2402.000000,1431.499999,92.000000,55.000000
9,86.000000,1388.000000,1982.000000,52.000000,76.000000
10,182.000000,2232.500000,2329.000000,85.000000,88.000000
11,142.000000,1552.000000,1509.500000,60.000000,57.000000
12,228.000000,2569.000000,2419.000000,98.000000,92.000000
13,115.000000,1752.500000,1858.500000,65.000000,69.000000
14,202.000000,2493.000000,1566.000000,94.000000,58.000000
15,238.000000,1923.999995,1344.500000,72.000000,51.000000
16,240.000000,1969.500000,1488.500000,75.000000,57.000000
17,144.000000,1534.500000,1708.500000,57.000000,67.000000
18,94.000000,2378.000000,1730.000000,92.000000,66.000000
19,180.000000,1367.000000,2020.000000,52.000000,78.000000
20,58.000000,2359.500000,1407.000000,91.000000,54.000000
21,233.000000,2560.500005,1854.500000,97.000000,71.000000
22,210.000000,1845.500000,1773.500000,71.000000,69.000000
23,110.000000,2137.500000,2410.000000,83.000000,92.000000
24,230.000000,1409.000000,1644.500000,54.000000,63.000000
25,124.000000,1948.500000,1803.500000,73.000000,67.000000
26,189.000000,2121.499999,2067.000000,81.000000,80.000000
27,97.000000,2221.000000,2155.000000,86.000000,84.000000
28,125.000000,1733.000000,1576.000000,66.000000,60.000000
29,122.000000,1689.500000,2394.500000,65.000000,93.000000
30,167.000000,2324.500001,2550.500002,89.000000,99.000000
1,123.000000,1694.200000,1513.350000,64.000000,57.000000
2,163.000000,2131.000000,1657.550000,80.000000,61.000000
3,237.000000,1828.500000,1474.350000,70.000000,57.000000
4,159.000000,1969.250000,2566.900000,75.000000,98.000000
5,216.000000,1393.700000,1416.700000,54.000000,54.000000
6,164.000000,2388.150000,1898.600000,93.000000,72.000000
7,54.000000,1457.250000,1783.300000,55.000000,66.000000
8,216.000000,2406.600000,1434.249999,92.000000,55.000000
9,86.000000,1390.600000,1985.800000,52.000000,76.000000
10,182.000000,2236.750000,2333.400000,85.000000,88.000000
11,142.000000,1555.000000,1512.350000,60.000000,57.000000
12,228.000000,2573.900000,2423.600000,98.000000,92.000000
13,115.000000,1755.750000,1861.950000,65.000000,69.000000
14,202.000000,2497.700000,1568.900000,94.000000,58.000000
15,238.000000,1927.599995,1347.050000,72.000000,51.000000
16,240.000000,1973.250000,1491.350000,75.000000,57.000000
17,144.000000,1537.350000,1711.850000,57.000000,67.000000
18,94.000000,2382.600000,1733.300000,92.000000,66.000000
19,180.000000,1369.600000,2023.900000,52.000000,78.000000
20,58.000000,2364.050000,1409.700000,91.000000,54.000000
21,233.000000,2565.350005,1858.050000,97.000000,71.000000
22,210.000000,1849.050000,1776.950000,71.000000,69.000000
23,110.000000,2141.650000,2414.600000,83.000000,92.000000
24,230.000000,1411.700000,1647.650000,54.000000,63.000000
25,124.000000,1952.150000,1806.850000,73.000000,67.000000
26,189.000000,2125.549999,2071.000000,81.000000,80.000000
27,97.000000,2225.300000,2159.200000,86.000000,84.000000
28,125.000000,1736.300000,1579.000000,66.000000,60.000000
29,122.000000,1692.750000,2399.150000,65.000000,93.000000
30,167.000000,2328.950001,2555.450002,89.000000,99.000000
1,123.000000,1697.400000,1516.200000,64.000000,57.000000
2,163.000000,2135.000000,1660.600000,80.000000,61.000000
3,237.000000,1832.000000,1477.200000,70.000000,57.000000
4,159.000000,1973.000000,2571.800000,75.000000,98.000000
5,216.000000,1396.400000,1419.400000,54.000000,54.000000
6,164.000000,2392.800000,1902.200000,93.000000,72.000000
7,54.000000,1460.000000,1786.600000,55.000000,66.000000
8,216.000000,2411.200000,1436.999999,92.000000,55.000000
9,86.000000,1393.200000,1989.600000,52.000000,76.000000
10,182.000000,2241.000000,2337.800000,85.000000,88.000000
11,142.000000,1558.000000,1515.200000,60.000000,57.000000
12,228.000000,2578.800000,2428.200000,98.000000,92.000000
13,115.000000,1759.000000,1865.400000,65.000000,69.000000
14,202.000000,2502.400000,1571.800000,94.000000,58.000000
15,238.000000,1931.199995,1349.600000,72.000000,51.000000
16,240.000000,1977.000000,1494.200000,75.000000,57.000000
